fecha,indicativo,nombre_completo,provincia,tmin,tmin_median,anomalia,anomalia_positiva,anomalia_negativa,texto_anomalia,texto_fecha,tipo_anomalia,color_anomalia
2024-06-14,9012E,Santa Gadea de Alfoz (Burgos),Burgos,8.5,8.6,-0.1,8.6,8.5,"-0,1",14 jun.,▼,#2171b5
2024-06-14,2311Y,Villamayor de los Montes (Burgos),Burgos,11.9,9.7,2.2,11.9,9.7,"+2,2",14 jun.,▲,#cb181d
2024-06-14,9031C,Briviesca (Burgos),Burgos,12.1,10.6,1.5,12.1,10.6,"+1,5",14 jun.,▲,#cb181d
2024-06-14,2285B,Villadiego (Burgos),Burgos,9.3,7,2.3,9.3,7,"+2,3",14 jun.,▲,#cb181d
2024-06-14,2117D,Aranda de Duero (Burgos),Burgos,9.9,9.6,0.3,9.9,9.6,"+0,3",14 jun.,▲,#cb181d
2024-06-14,2302N,Monterrubio de la Demanda (Burgos),Burgos,8.1,7.1,1,8.1,7.1,+1,14 jun.,▲,#cb181d
2024-06-14,9069C,Miranda de Ebro (Burgos),Burgos,12.1,11.8,0.3,12.1,11.8,"+0,3",14 jun.,▲,#cb181d
2024-06-14,2331,Burgos Aeropuerto (Burgos),Burgos,10.5,9,1.5,10.5,9,"+1,5",14 jun.,▲,#cb181d
2024-06-15,9051,Medina de Pomar (Burgos),Burgos,9.6,9.6,0,9.6,9.6,0,15 jun.,▼,#2171b5
2024-06-15,2106B,Coruña del Conde (Burgos),Burgos,8.5,8.8,-0.3,8.8,8.5,"-0,3",15 jun.,▼,#2171b5
2024-06-15,2298,Palacios de La Sierra (Burgos),Burgos,6.4,5.7,0.7,6.4,5.7,"+0,7",15 jun.,▲,#cb181d
2024-06-15,2290Y,Pedrosa del Príncipe (Burgos),Burgos,4.8,8.4,-3.6,8.4,4.8,"-3,6",15 jun.,▼,#2171b5
2024-06-15,9111,Belorado (Burgos),Burgos,9.7,8.9,0.8,9.7,8.9,"+0,8",15 jun.,▲,#cb181d
2024-06-15,9012E,Santa Gadea de Alfoz (Burgos),Burgos,8.2,8.3,-0.1,8.3,8.2,"-0,1",15 jun.,▼,#2171b5
2024-06-15,2311Y,Villamayor de los Montes (Burgos),Burgos,6.9,9.2,-2.3,9.2,6.9,"-2,3",15 jun.,▼,#2171b5
2024-06-15,2331,Burgos Aeropuerto (Burgos),Burgos,8.9,8.9,0,8.9,8.9,0,15 jun.,▼,#2171b5
2024-06-15,9031C,Briviesca (Burgos),Burgos,9.5,8.8,0.7,9.5,8.8,"+0,7",15 jun.,▲,#cb181d
2024-06-15,2285B,Villadiego (Burgos),Burgos,8.2,8.1,0.1,8.2,8.1,"+0,1",15 jun.,▲,#cb181d
2024-06-15,2117D,Aranda de Duero (Burgos),Burgos,9,9,0,9,9,0,15 jun.,▼,#2171b5
2024-06-15,2302N,Monterrubio de la Demanda (Burgos),Burgos,6.5,7.6,-1.1,7.6,6.5,"-1,1",15 jun.,▼,#2171b5
2024-06-15,9069C,Miranda de Ebro (Burgos),Burgos,9.6,11.2,-1.6,11.2,9.6,"-1,6",15 jun.,▼,#2171b5
2024-06-15,9051,Medina de Pomar (Burgos),Burgos,9.6,9.6,0,9.6,9.6,0,15 jun.,▼,#2171b5
2024-06-15,2106B,Coruña del Conde (Burgos),Burgos,8.5,8.8,-0.3,8.8,8.5,"-0,3",15 jun.,▼,#2171b5
2024-06-15,2298,Palacios de La Sierra (Burgos),Burgos,6.4,5.7,0.7,6.4,5.7,"+0,7",15 jun.,▲,#cb181d
2024-06-15,2290Y,Pedrosa del Príncipe (Burgos),Burgos,4.8,8.4,-3.6,8.4,4.8,"-3,6",15 jun.,▼,#2171b5
2024-06-15,9111,Belorado (Burgos),Burgos,9.7,8.9,0.8,9.7,8.9,"+0,8",15 jun.,▲,#cb181d
2024-06-15,9012E,Santa Gadea de Alfoz (Burgos),Burgos,8.2,8.3,-0.1,8.3,8.2,"-0,1",15 jun.,▼,#2171b5
2024-06-15,2311Y,Villamayor de los Montes (Burgos),Burgos,6.9,9.2,-2.3,9.2,6.9,"-2,3",15 jun.,▼,#2171b5
2024-06-15,2331,Burgos Aeropuerto (Burgos),Burgos,8.9,8.9,0,8.9,8.9,0,15 jun.,▼,#2171b5
2024-06-15,9031C,Briviesca (Burgos),Burgos,9.5,8.8,0.7,9.5,8.8,"+0,7",15 jun.,▲,#cb181d
2024-06-15,2285B,Villadiego (Burgos),Burgos,8.2,8.1,0.1,8.2,8.1,"+0,1",15 jun.,▲,#cb181d
2024-06-15,2117D,Aranda de Duero (Burgos),Burgos,9,9,0,9,9,0,15 jun.,▼,#2171b5
2024-06-15,2302N,Monterrubio de la Demanda (Burgos),Burgos,6.5,7.6,-1.1,7.6,6.5,"-1,1",15 jun.,▼,#2171b5
2024-06-15,9069C,Miranda de Ebro (Burgos),Burgos,9.6,11.2,-1.6,11.2,9.6,"-1,6",15 jun.,▼,#2171b5
2024-06-16,9051,Medina de Pomar (Burgos),Burgos,6.5,9.8,-3.3,9.8,6.5,"-3,3",16 jun.,▼,#2171b5
2024-06-16,2106B,Coruña del Conde (Burgos),Burgos,7.7,9.7,-2,9.7,7.7,-2,16 jun.,▼,#2171b5
2024-06-16,2298,Palacios de La Sierra (Burgos),Burgos,4.3,6.6,-2.3,6.6,4.3,"-2,3",16 jun.,▼,#2171b5
2024-06-16,2290Y,Pedrosa del Príncipe (Burgos),Burgos,7.1,8.6,-1.5,8.6,7.1,"-1,5",16 jun.,▼,#2171b5
2024-06-16,9111,Belorado (Burgos),Burgos,7.7,9.4,-1.7,9.4,7.7,"-1,7",16 jun.,▼,#2171b5
2024-06-16,9012E,Santa Gadea de Alfoz (Burgos),Burgos,8.3,8.4,-0.1,8.4,8.3,"-0,1",16 jun.,▼,#2171b5
2024-06-16,2311Y,Villamayor de los Montes (Burgos),Burgos,9.3,9.7,-0.4,9.7,9.3,"-0,4",16 jun.,▼,#2171b5
2024-06-16,2331,Burgos Aeropuerto (Burgos),Burgos,5.6,8.9,-3.3,8.9,5.6,"-3,3",16 jun.,▼,#2171b5
2024-06-16,9031C,Briviesca (Burgos),Burgos,6.2,10.2,-4,10.2,6.2,-4,16 jun.,▼,#2171b5
2024-06-16,2285B,Villadiego (Burgos),Burgos,8.4,7.8,0.6,8.4,7.8,"+0,6",16 jun.,▲,#cb181d
2024-06-16,2117D,Aranda de Duero (Burgos),Burgos,7.3,10.1,-2.8,10.1,7.3,"-2,8",16 jun.,▼,#2171b5
2024-06-16,2302N,Monterrubio de la Demanda (Burgos),Burgos,4.3,6.9,-2.6,6.9,4.3,"-2,6",16 jun.,▼,#2171b5
2024-06-16,9069C,Miranda de Ebro (Burgos),Burgos,6.8,11.3,-4.5,11.3,6.8,"-4,5",16 jun.,▼,#2171b5
2024-06-17,9051,Medina de Pomar (Burgos),Burgos,8.5,10.2,-1.7,10.2,8.5,"-1,7",17 jun.,▼,#2171b5
2024-06-17,2106B,Coruña del Conde (Burgos),Burgos,9.2,9,0.2,9.2,9,"+0,2",17 jun.,▲,#cb181d
2024-06-17,2298,Palacios de La Sierra (Burgos),Burgos,5.9,6.5,-0.6,6.5,5.9,"-0,6",17 jun.,▼,#2171b5
2024-06-17,2290Y,Pedrosa del Príncipe (Burgos),Burgos,11.5,8.4,3.1,11.5,8.4,"+3,1",17 jun.,▲,#cb181d
2024-06-17,9111,Belorado (Burgos),Burgos,11.7,8.9,2.8,11.7,8.9,"+2,8",17 jun.,▲,#cb181d
2024-06-17,9012E,Santa Gadea de Alfoz (Burgos),Burgos,10,8.2,1.8,10,8.2,"+1,8",17 jun.,▲,#cb181d
2024-06-17,2311Y,Villamayor de los Montes (Burgos),Burgos,10.8,9.1,1.7,10.8,9.1,"+1,7",17 jun.,▲,#cb181d
2024-06-17,2331,Burgos Aeropuerto (Burgos),Burgos,9.5,8.9,0.6,9.5,8.9,"+0,6",17 jun.,▲,#cb181d
2024-06-17,9031C,Briviesca (Burgos),Burgos,9.6,9,0.6,9.6,9,"+0,6",17 jun.,▲,#cb181d
2024-06-17,2285B,Villadiego (Burgos),Burgos,8.6,9.2,-0.6,9.2,8.6,"-0,6",17 jun.,▼,#2171b5
2024-06-17,2117D,Aranda de Duero (Burgos),Burgos,9.7,8.9,0.8,9.7,8.9,"+0,8",17 jun.,▲,#cb181d
2024-06-17,2302N,Monterrubio de la Demanda (Burgos),Burgos,5.6,6.4,-0.8,6.4,5.6,"-0,8",17 jun.,▼,#2171b5
2024-06-17,9069C,Miranda de Ebro (Burgos),Burgos,8.9,10.3,-1.4,10.3,8.9,"-1,4",17 jun.,▼,#2171b5
2024-06-18,9051,Medina de Pomar (Burgos),Burgos,13.4,9.4,4,13.4,9.4,+4,18 jun.,▲,#cb181d
2024-06-18,2106B,Coruña del Conde (Burgos),Burgos,11.8,10.3,1.5,11.8,10.3,"+1,5",18 jun.,▲,#cb181d
2024-06-18,2298,Palacios de La Sierra (Burgos),Burgos,10,7.7,2.3,10,7.7,"+2,3",18 jun.,▲,#cb181d
2024-06-18,2290Y,Pedrosa del Príncipe (Burgos),Burgos,11.8,7.6,4.2,11.8,7.6,"+4,2",18 jun.,▲,#cb181d
2024-06-18,9111,Belorado (Burgos),Burgos,11.4,9.7,1.7,11.4,9.7,"+1,7",18 jun.,▲,#cb181d
2024-06-18,9012E,Santa Gadea de Alfoz (Burgos),Burgos,10.5,8.1,2.4,10.5,8.1,"+2,4",18 jun.,▲,#cb181d
2024-06-18,2311Y,Villamayor de los Montes (Burgos),Burgos,12.4,9.3,3.1,12.4,9.3,"+3,1",18 jun.,▲,#cb181d
2024-06-18,2331,Burgos Aeropuerto (Burgos),Burgos,10.9,9.1,1.8,10.9,9.1,"+1,8",18 jun.,▲,#cb181d
2024-06-18,9031C,Briviesca (Burgos),Burgos,10.4,7.6,2.8,10.4,7.6,"+2,8",18 jun.,▲,#cb181d
2024-06-18,2285B,Villadiego (Burgos),Burgos,11.1,10.2,0.9,11.1,10.2,"+0,9",18 jun.,▲,#cb181d
2024-06-18,2117D,Aranda de Duero (Burgos),Burgos,12.5,10.2,2.3,12.5,10.2,"+2,3",18 jun.,▲,#cb181d
2024-06-18,2302N,Monterrubio de la Demanda (Burgos),Burgos,8.7,7.5,1.2,8.7,7.5,"+1,2",18 jun.,▲,#cb181d
2024-06-18,9069C,Miranda de Ebro (Burgos),Burgos,13.8,10.1,3.7,13.8,10.1,"+3,7",18 jun.,▲,#cb181d
2024-06-19,9051,Medina de Pomar (Burgos),Burgos,8.7,10.1,-1.4,10.1,8.7,"-1,4",19 jun.,▼,#2171b5
2024-06-19,2106B,Coruña del Conde (Burgos),Burgos,8.4,9.9,-1.5,9.9,8.4,"-1,5",19 jun.,▼,#2171b5
2024-06-19,2298,Palacios de La Sierra (Burgos),Burgos,6.6,7.4,-0.8,7.4,6.6,"-0,8",19 jun.,▼,#2171b5
2024-06-19,2290Y,Pedrosa del Príncipe (Burgos),Burgos,7.8,7.6,0.2,7.8,7.6,"+0,2",19 jun.,▲,#cb181d
2024-06-19,9111,Belorado (Burgos),Burgos,10.1,9.9,0.2,10.1,9.9,"+0,2",19 jun.,▲,#cb181d
2024-06-19,9012E,Santa Gadea de Alfoz (Burgos),Burgos,8.9,8.2,0.7,8.9,8.2,"+0,7",19 jun.,▲,#cb181d
2024-06-19,2311Y,Villamayor de los Montes (Burgos),Burgos,9.2,9.8,-0.6,9.8,9.2,"-0,6",19 jun.,▼,#2171b5
2024-06-19,2331,Burgos Aeropuerto (Burgos),Burgos,8.5,9.7,-1.2,9.7,8.5,"-1,2",19 jun.,▼,#2171b5
2024-06-19,9031C,Briviesca (Burgos),Burgos,10.2,8.1,2.1,10.2,8.1,"+2,1",19 jun.,▲,#cb181d
2024-06-19,2285B,Villadiego (Burgos),Burgos,9.5,10,-0.5,10,9.5,"-0,5",19 jun.,▼,#2171b5
2024-06-19,2117D,Aranda de Duero (Burgos),Burgos,8.7,9.5,-0.8,9.5,8.7,"-0,8",19 jun.,▼,#2171b5
2024-06-19,2302N,Monterrubio de la Demanda (Burgos),Burgos,7.8,7,0.8,7.8,7,"+0,8",19 jun.,▲,#cb181d
2024-06-19,9069C,Miranda de Ebro (Burgos),Burgos,10.1,10.4,-0.3,10.4,10.1,"-0,3",19 jun.,▼,#2171b5
2024-06-20,9051,Medina de Pomar (Burgos),Burgos,12.7,10.2,2.5,12.7,10.2,"+2,5",20 jun.,▲,#cb181d
2024-06-20,2106B,Coruña del Conde (Burgos),Burgos,10.3,11.4,-1.1,11.4,10.3,"-1,1",20 jun.,▼,#2171b5
2024-06-20,2298,Palacios de La Sierra (Burgos),Burgos,7.9,8.1,-0.2,8.1,7.9,"-0,2",20 jun.,▼,#2171b5
2024-06-20,2290Y,Pedrosa del Príncipe (Burgos),Burgos,11.5,10.2,1.3,11.5,10.2,"+1,3",20 jun.,▲,#cb181d
2024-06-20,9111,Belorado (Burgos),Burgos,11.7,10.8,0.9,11.7,10.8,"+0,9",20 jun.,▲,#cb181d
2024-06-20,9012E,Santa Gadea de Alfoz (Burgos),Burgos,9.9,10.4,-0.5,10.4,9.9,"-0,5",20 jun.,▼,#2171b5
2024-06-20,2311Y,Villamayor de los Montes (Burgos),Burgos,10.7,10.5,0.2,10.7,10.5,"+0,2",20 jun.,▲,#cb181d
2024-06-20,2331,Burgos Aeropuerto (Burgos),Burgos,10.3,10.5,-0.2,10.5,10.3,"-0,2",20 jun.,▼,#2171b5
2024-06-20,9031C,Briviesca (Burgos),Burgos,10.8,9.3,1.5,10.8,9.3,"+1,5",20 jun.,▲,#cb181d
2024-06-20,2285B,Villadiego (Burgos),Burgos,10.3,9.8,0.5,10.3,9.8,"+0,5",20 jun.,▲,#cb181d
2024-06-20,2117D,Aranda de Duero (Burgos),Burgos,11.9,11.1,0.8,11.9,11.1,"+0,8",20 jun.,▲,#cb181d
2024-06-20,2302N,Monterrubio de la Demanda (Burgos),Burgos,7.3,8.1,-0.8,8.1,7.3,"-0,8",20 jun.,▼,#2171b5
2024-06-20,9069C,Miranda de Ebro (Burgos),Burgos,13.1,11.2,1.9,13.1,11.2,"+1,9",20 jun.,▲,#cb181d
2024-06-21,9051,Medina de Pomar (Burgos),Burgos,12.5,10.5,2,12.5,10.5,+2,21 jun.,▲,#cb181d
2024-06-21,2106B,Coruña del Conde (Burgos),Burgos,10.4,12.6,-2.2,12.6,10.4,"-2,2",21 jun.,▼,#2171b5
2024-06-21,2298,Palacios de La Sierra (Burgos),Burgos,7.3,8.8,-1.5,8.8,7.3,"-1,5",21 jun.,▼,#2171b5
2024-06-21,2290Y,Pedrosa del Príncipe (Burgos),Burgos,8.7,10.6,-1.9,10.6,8.7,"-1,9",21 jun.,▼,#2171b5
2024-06-21,9111,Belorado (Burgos),Burgos,10.5,11.4,-0.9,11.4,10.5,"-0,9",21 jun.,▼,#2171b5
2024-06-21,9012E,Santa Gadea de Alfoz (Burgos),Burgos,10,11.2,-1.2,11.2,10,"-1,2",21 jun.,▼,#2171b5
2024-06-21,2311Y,Villamayor de los Montes (Burgos),Burgos,9.2,10.1,-0.9,10.1,9.2,"-0,9",21 jun.,▼,#2171b5
2024-06-21,2331,Burgos Aeropuerto (Burgos),Burgos,7.6,11.2,-3.6,11.2,7.6,"-3,6",21 jun.,▼,#2171b5
2024-06-21,9031C,Briviesca (Burgos),Burgos,10.5,10.7,-0.2,10.7,10.5,"-0,2",21 jun.,▼,#2171b5
2024-06-21,2285B,Villadiego (Burgos),Burgos,9,10.9,-1.9,10.9,9,"-1,9",21 jun.,▼,#2171b5
2024-06-21,2117D,Aranda de Duero (Burgos),Burgos,9.4,11.2,-1.8,11.2,9.4,"-1,8",21 jun.,▼,#2171b5
2024-06-21,2302N,Monterrubio de la Demanda (Burgos),Burgos,7.2,8.2,-1,8.2,7.2,-1,21 jun.,▼,#2171b5
2024-06-21,9069C,Miranda de Ebro (Burgos),Burgos,13,11.2,1.8,13,11.2,"+1,8",21 jun.,▲,#cb181d
2024-06-22,9051,Medina de Pomar (Burgos),Burgos,12.1,11.6,0.5,12.1,11.6,"+0,5",22 jun.,▲,#cb181d
2024-06-22,2106B,Coruña del Conde (Burgos),Burgos,10.4,11.2,-0.8,11.2,10.4,"-0,8",22 jun.,▼,#2171b5
2024-06-22,2298,Palacios de La Sierra (Burgos),Burgos,7.2,7.1,0.1,7.2,7.1,"+0,1",22 jun.,▲,#cb181d
2024-06-22,2290Y,Pedrosa del Príncipe (Burgos),Burgos,10.3,10.1,0.2,10.3,10.1,"+0,2",22 jun.,▲,#cb181d
2024-06-22,9111,Belorado (Burgos),Burgos,11.2,10.5,0.7,11.2,10.5,"+0,7",22 jun.,▲,#cb181d
2024-06-22,9012E,Santa Gadea de Alfoz (Burgos),Burgos,10.3,11.5,-1.2,11.5,10.3,"-1,2",22 jun.,▼,#2171b5
2024-06-22,2311Y,Villamayor de los Montes (Burgos),Burgos,11.1,10.4,0.7,11.1,10.4,"+0,7",22 jun.,▲,#cb181d
2024-06-22,2331,Burgos Aeropuerto (Burgos),Burgos,9.2,10.2,-1,10.2,9.2,-1,22 jun.,▼,#2171b5
2024-06-22,9031C,Briviesca (Burgos),Burgos,11.3,11.5,-0.2,11.5,11.3,"-0,2",22 jun.,▼,#2171b5
2024-06-22,2285B,Villadiego (Burgos),Burgos,12.3,10.2,2.1,12.3,10.2,"+2,1",22 jun.,▲,#cb181d
2024-06-22,2117D,Aranda de Duero (Burgos),Burgos,9.8,12,-2.2,12,9.8,"-2,2",22 jun.,▼,#2171b5
2024-06-22,2302N,Monterrubio de la Demanda (Burgos),Burgos,7.3,7.9,-0.6,7.9,7.3,"-0,6",22 jun.,▼,#2171b5
2024-06-22,9069C,Miranda de Ebro (Burgos),Burgos,14,11.9,2.1,14,11.9,"+2,1",22 jun.,▲,#cb181d
2024-06-23,2106B,Coruña del Conde (Burgos),Burgos,13.6,13.6,0,13.6,13.6,0,23 jun.,▼,#2171b5
2024-06-23,2117D,Aranda de Duero (Burgos),Burgos,13.1,13.1,0,13.1,13.1,0,23 jun.,▼,#2171b5
2024-06-23,2285B,Villadiego (Burgos),Burgos,12.5,12.3,0.2,12.5,12.3,"+0,2",23 jun.,▲,#cb181d
2024-06-23,2290Y,Pedrosa del Príncipe (Burgos),Burgos,9.6,10.1,-0.5,10.1,9.6,"-0,5",23 jun.,▼,#2171b5
2024-06-23,2298,Palacios de La Sierra (Burgos),Burgos,12.5,9.3,3.2,12.5,9.3,"+3,2",23 jun.,▲,#cb181d
2024-06-23,2302N,Monterrubio de la Demanda (Burgos),Burgos,11.5,8.6,2.9,11.5,8.6,"+2,9",23 jun.,▲,#cb181d
2024-06-23,2311Y,Villamayor de los Montes (Burgos),Burgos,13,12.2,0.8,13,12.2,"+0,8",23 jun.,▲,#cb181d
2024-06-23,2331,Burgos Aeropuerto (Burgos),Burgos,12.8,9.9,2.9,12.8,9.9,"+2,9",23 jun.,▲,#cb181d
2024-06-23,9012E,Santa Gadea de Alfoz (Burgos),Burgos,12,10.1,1.9,12,10.1,"+1,9",23 jun.,▲,#cb181d
2024-06-23,9031C,Briviesca (Burgos),Burgos,14.2,9.7,4.5,14.2,9.7,"+4,5",23 jun.,▲,#cb181d
2024-06-23,9051,Medina de Pomar (Burgos),Burgos,14.9,10.7,4.2,14.9,10.7,"+4,2",23 jun.,▲,#cb181d
2024-06-23,9069C,Miranda de Ebro (Burgos),Burgos,15,10.7,4.3,15,10.7,"+4,3",23 jun.,▲,#cb181d
2024-06-23,9111,Belorado (Burgos),Burgos,14,9.5,4.5,14,9.5,"+4,5",23 jun.,▲,#cb181d
2024-06-24,2106B,Coruña del Conde (Burgos),Burgos,10.5,12.5,-2,12.5,10.5,-2,24 jun.,▼,#2171b5
2024-06-24,2117D,Aranda de Duero (Burgos),Burgos,10.8,12.4,-1.6,12.4,10.8,"-1,6",24 jun.,▼,#2171b5
2024-06-24,2285B,Villadiego (Burgos),Burgos,14,15.2,-1.2,15.2,14,"-1,2",24 jun.,▼,#2171b5
2024-06-24,2290Y,Pedrosa del Príncipe (Burgos),Burgos,11.6,9.9,1.7,11.6,9.9,"+1,7",24 jun.,▲,#cb181d
2024-06-24,2298,Palacios de La Sierra (Burgos),Burgos,6.8,8.9,-2.1,8.9,6.8,"-2,1",24 jun.,▼,#2171b5
2024-06-24,2302N,Monterrubio de la Demanda (Burgos),Burgos,10.3,9.4,0.9,10.3,9.4,"+0,9",24 jun.,▲,#cb181d
2024-06-24,2311Y,Villamayor de los Montes (Burgos),Burgos,12.6,11.7,0.9,12.6,11.7,"+0,9",24 jun.,▲,#cb181d
2024-06-24,2331,Burgos Aeropuerto (Burgos),Burgos,13.4,10.4,3,13.4,10.4,+3,24 jun.,▲,#cb181d
2024-06-24,9012E,Santa Gadea de Alfoz (Burgos),Burgos,12.7,11.3,1.4,12.7,11.3,"+1,4",24 jun.,▲,#cb181d
2024-06-24,9031C,Briviesca (Burgos),Burgos,14.1,9,5.1,14.1,9,"+5,1",24 jun.,▲,#cb181d
2024-06-24,9051,Medina de Pomar (Burgos),Burgos,15.4,10.8,4.6,15.4,10.8,"+4,6",24 jun.,▲,#cb181d
2024-06-24,9069C,Miranda de Ebro (Burgos),Burgos,15.8,10.8,5,15.8,10.8,+5,24 jun.,▲,#cb181d
2024-06-24,9111,Belorado (Burgos),Burgos,13.9,9.4,4.5,13.9,9.4,"+4,5",24 jun.,▲,#cb181d
2024-06-25,2106B,Coruña del Conde (Burgos),Burgos,14,14.3,-0.3,14.3,14,"-0,3",25 jun.,▼,#2171b5
2024-06-25,2117D,Aranda de Duero (Burgos),Burgos,12.2,12.5,-0.3,12.5,12.2,"-0,3",25 jun.,▼,#2171b5
2024-06-25,2285B,Villadiego (Burgos),Burgos,12.9,14.9,-2,14.9,12.9,-2,25 jun.,▼,#2171b5
2024-06-25,2290Y,Pedrosa del Príncipe (Burgos),Burgos,11.8,11,0.8,11.8,11,"+0,8",25 jun.,▲,#cb181d
2024-06-25,2298,Palacios de La Sierra (Burgos),Burgos,9.8,9.1,0.7,9.8,9.1,"+0,7",25 jun.,▲,#cb181d
2024-06-25,2302N,Monterrubio de la Demanda (Burgos),Burgos,8.2,10.2,-2,10.2,8.2,-2,25 jun.,▼,#2171b5
2024-06-25,2311Y,Villamayor de los Montes (Burgos),Burgos,12.6,11.7,0.9,12.6,11.7,"+0,9",25 jun.,▲,#cb181d
2024-06-25,2331,Burgos Aeropuerto (Burgos),Burgos,8.8,10.7,-1.9,10.7,8.8,"-1,9",25 jun.,▼,#2171b5
2024-06-25,9012E,Santa Gadea de Alfoz (Burgos),Burgos,10.8,11.8,-1,11.8,10.8,-1,25 jun.,▼,#2171b5
2024-06-25,9031C,Briviesca (Burgos),Burgos,10.4,10.3,0.1,10.4,10.3,"+0,1",25 jun.,▲,#cb181d
2024-06-25,9051,Medina de Pomar (Burgos),Burgos,9.2,11.7,-2.5,11.7,9.2,"-2,5",25 jun.,▼,#2171b5
2024-06-25,9069C,Miranda de Ebro (Burgos),Burgos,10.7,11.6,-0.9,11.6,10.7,"-0,9",25 jun.,▼,#2171b5
2024-06-25,9111,Belorado (Burgos),Burgos,11.3,9.8,1.5,11.3,9.8,"+1,5",25 jun.,▲,#cb181d
2024-05-28,3386A,Navalvillar de Ibor (Cáceres),Cáceres,16.4,12.7,3.7,16.4,12.7,"+3,7",28 may.,▲,#cb181d
2024-05-28,3423I,Madrigal de la Vera (Cáceres),Cáceres,16.1,14.1,2,16.1,14.1,+2,28 may.,▲,#cb181d
2024-05-28,3434X,Navalmoral de la Mata (Cáceres),Cáceres,13,13.6,-0.6,13.6,13,"-0,6",28 may.,▼,#2171b5
2024-05-28,3436D,Garganta la Olla (Cáceres),Cáceres,15.4,13.9,1.5,15.4,13.9,"+1,5",28 may.,▲,#cb181d
2024-05-28,3448X,Serradilla (Cáceres),Cáceres,15.9,15.2,0.7,15.9,15.2,"+0,7",28 may.,▲,#cb181d
2024-05-28,3455X,Jaraicejo (Cáceres),Cáceres,16.4,14.1,2.3,16.4,14.1,"+2,3",28 may.,▲,#cb181d
2024-05-28,3463Y,Trujillo (Cáceres),Cáceres,14.6,15.8,-1.2,15.8,14.6,"-1,2",28 may.,▼,#2171b5
2024-05-28,3469A,Cáceres (Cáceres),Cáceres,13.1,13.7,-0.6,13.7,13.1,"-0,6",28 may.,▼,#2171b5
2024-05-28,3494U,Nuñomoral (Cáceres),Cáceres,9.5,10.6,-1.1,10.6,9.5,"-1,1",28 may.,▼,#2171b5
2024-05-28,3503,Guijo de Granadilla (Cáceres),Cáceres,17.6,14.3,3.3,17.6,14.3,"+3,3",28 may.,▲,#cb181d
2024-05-28,3504X,Hervás (Cáceres),Cáceres,13.1,10.9,2.2,13.1,10.9,"+2,2",28 may.,▲,#cb181d
2024-05-28,3512X,Montehermoso (Cáceres),Cáceres,18.1,14.1,4,18.1,14.1,+4,28 may.,▲,#cb181d
2024-05-28,3514B,Tornavacas (Cáceres),Cáceres,14.8,12,2.8,14.8,12,"+2,8",28 may.,▲,#cb181d
2024-05-28,3516X,Piornal (Cáceres),Cáceres,13.7,10.6,3.1,13.7,10.6,"+3,1",28 may.,▲,#cb181d
2024-05-28,3519X,Plasencia (Cáceres),Cáceres,17.9,14.4,3.5,17.9,14.4,"+3,5",28 may.,▲,#cb181d
2024-05-28,3526X,Coria (Cáceres),Cáceres,16.9,13.6,3.3,16.9,13.6,"+3,3",28 may.,▲,#cb181d
2024-05-28,3531X,Torrecilla de los Ángeles (Cáceres),Cáceres,13.6,12.1,1.5,13.6,12.1,"+1,5",28 may.,▲,#cb181d
2024-05-28,3536X,Hoyos (Cáceres),Cáceres,17.3,13.9,3.4,17.3,13.9,"+3,4",28 may.,▲,#cb181d
2024-05-28,3540X,Zarza la Mayor (Cáceres),Cáceres,16.2,12.4,3.8,16.2,12.4,"+3,8",28 may.,▲,#cb181d
2024-05-28,3547X,Valverde del Fresno (Cáceres),Cáceres,17.5,13,4.5,17.5,13,"+4,5",28 may.,▲,#cb181d
2024-05-28,3562X,Aliseda (Cáceres),Cáceres,15.8,13.4,2.4,15.8,13.4,"+2,4",28 may.,▲,#cb181d
2024-05-28,3565X,Brozas (Cáceres),Cáceres,13.9,12.4,1.5,13.9,12.4,"+1,5",28 may.,▲,#cb181d
2024-05-28,3576X,Valencia de Alcántara (Cáceres),Cáceres,13,11.6,1.4,13,11.6,"+1,4",28 may.,▲,#cb181d
2024-05-28,4236Y,Puerto Rey (Cáceres),Cáceres,16.9,13.4,3.5,16.9,13.4,"+3,5",28 may.,▲,#cb181d
2024-05-28,4245X,Guadalupe (Cáceres),Cáceres,14.6,13.1,1.5,14.6,13.1,"+1,5",28 may.,▲,#cb181d
2024-05-28,4339X,Cañamero (Cáceres),Cáceres,14.9,13.2,1.7,14.9,13.2,"+1,7",28 may.,▲,#cb181d
2024-05-28,4347X,Zorita (Cáceres),Cáceres,15.7,15.6,0.1,15.7,15.6,"+0,1",28 may.,▲,#cb181d
2024-05-29,3386A,Navalvillar de Ibor (Cáceres),Cáceres,17.5,12.3,5.2,17.5,12.3,"+5,2",29 may.,▲,#cb181d
2024-05-29,3423I,Madrigal de la Vera (Cáceres),Cáceres,17.6,13.2,4.4,17.6,13.2,"+4,4",29 may.,▲,#cb181d
2024-05-29,3434X,Navalmoral de la Mata (Cáceres),Cáceres,13.7,12.6,1.1,13.7,12.6,"+1,1",29 may.,▲,#cb181d
2024-05-29,3436D,Garganta la Olla (Cáceres),Cáceres,18.6,13.8,4.8,18.6,13.8,"+4,8",29 may.,▲,#cb181d
2024-05-29,3448X,Serradilla (Cáceres),Cáceres,20,14.8,5.2,20,14.8,"+5,2",29 may.,▲,#cb181d
