tipo,latitude,longitude,bright,date,admin2,admin3,country_code,country_es
48h,35.81261,-0.26931,326.47,16 de julio,Bethioua ⴱⴻⵟⵟⵉⵡⴰ Bataya,Decimos,DZ,Argelia
48h,35.80894,-0.25707,306.98,16 de julio,Bethioua ⴱⴻⵟⵟⵉⵡⴰ Bataya,Decimos,DZ,Argelia
48h,35.8071,-0.25094,303.53,16 de julio,Bethioua ⴱⴻⵟⵟⵉⵡⴰ Bataya,Decimos,DZ,Argelia
48h,35.81593,-0.26639,321.51,16 de julio,Bethioua ⴱⴻⵟⵟⵉⵡⴰ Bataya,Decimos,DZ,Argelia
48h,35.81233,-0.25409,304.06,16 de julio,Bethioua ⴱⴻⵟⵟⵉⵡⴰ Bataya,Decimos,DZ,Argelia
48h,35.80692,-0.23565,307.01,16 de julio,Bethioua ⴱⴻⵟⵟⵉⵡⴰ Bataya,Decimos,DZ,Argelia
48h,35.80999,-0.26955,320.52,16 de julio,Bethioua ⴱⴻⵟⵟⵉⵡⴰ Bataya,Decimos,DZ,Argelia
48h,35.5671,-0.93917,302.97,16 de julio,Boutlessis ⴱⵓⵜⵍⵉⵍⵉⵙ Potlis,Decimos,DZ,Argelia
48h,35.31404,-1.34389,302.38,16 de julio,Beni SAF ⴱⴻⵏⵉ Bani SAF,Aïn Témouchent,DZ,Argelia
48h,46.97664,33.31916,367,16 de julio,Comunidad de la ciudad de Beryslav,Región de Kherson,UA,Ucrania
48h,47.28114,34.02901,334.54,16 de julio,Comunidad de asentamiento de Velikolepetian,Región de Kherson,UA,Ucrania
48h,47.27822,34.02082,350.42,16 de julio,Comunidad de asentamiento de Velikolepetian,Región de Kherson,UA,Ucrania
48h,47.27668,34.02575,367,16 de julio,Comunidad de asentamiento de Velikolepetian,Región de Kherson,UA,Ucrania
48h,47.53038,33.54381,345.94,16 de julio,La comunidad de asentamientos de Vysokopolsk,Región de Kherson,UA,Ucrania
48h,53.4432,34.42159,326.37,16 de julio,Fokino,Región de Bryansk,RU,Rusia
48h,51.88798,29.33818,334.05,16 de julio,Consejo de la aldea de Michalkovsky,Región de Gomel,BY,Bielorrusia
48h,52.84505,29.9919,325.69,16 de julio,Consejo Rural del Salón,Región de Gomel,BY,Bielorrusia
48h,54.93465,33.29294,333.91,16 de julio,Dorogobuzh,Región de smolensk,RU,Rusia
48h,56.27021,31.01848,326.09,16 de julio,Kuninsky Volost,Región de pskov,RU,Rusia
48h,59.24592,28.69572,367,16 de julio,Polomerzhskoye asentamiento rural,Región de Leningrado,RU,Rusia
48h,59.24412,28.69046,337.97,16 de julio,Polomerzhskoye asentamiento rural,Región de Leningrado,RU,Rusia
48h,59.24231,28.68519,342.19,16 de julio,Polomerzhskoye asentamiento rural,Región de Leningrado,RU,Rusia
48h,59.25034,28.69002,367,16 de julio,Polomerzhskoye asentamiento rural,Región de Leningrado,RU,Rusia
48h,59.24854,28.68475,340.2,16 de julio,Polomerzhskoye asentamiento rural,Región de Leningrado,RU,Rusia
48h,59.24673,28.67948,331.97,16 de julio,Polomerzhskoye asentamiento rural,Región de Leningrado,RU,Rusia
48h,59.24493,28.67421,325.88,16 de julio,Polomerzhskoye asentamiento rural,Región de Leningrado,RU,Rusia
48h,59.25295,28.67903,343.34,16 de julio,Polomerzhskoye asentamiento rural,Región de Leningrado,RU,Rusia
48h,59.25557,28.66806,336.34,16 de julio,Polomerzhskoye asentamiento rural,Región de Leningrado,RU,Rusia
48h,59.25376,28.66278,338.63,16 de julio,Polomerzhskoye asentamiento rural,Región de Leningrado,RU,Rusia
48h,60.52164,28.12723,336.47,16 de julio,Asentamiento rural de Seleznevsky,Región de Leningrado,RU,Rusia
48h,42.3286,26.06849,336.81,16 de julio,Nova Zagora,Aturdido,BG,Bulgaria
48h,41.61823,22.28282,341.37,16 de julio,Municipio de Stip,SR oriental,MK,Macedonia del Norte
48h,42.35186,24.78964,333.62,16 de julio,Kaloyanovo,Plovdiv,BG,Bulgaria
48h,43.05072,27.71201,333.56,16 de julio,Aven,Varna,BG,Bulgaria
48h,43.05655,27.70484,351.97,16 de julio,Aven,Varna,BG,Bulgaria
48h,42.71303,24.174,338.35,16 de julio,Depósito,Sofía,BG,Bulgaria
48h,43.0353,25.0922,336.92,16 de julio,Sevlievo,Gabrovo,BG,Bulgaria
48h,46.3318,34.77611,334.63,16 de julio,Comunidad de la ciudad de Genichesk,Región de Kherson,UA,Ucrania
48h,45.8607,29.57776,346.23,16 de julio,Comunidad de la ciudad de Tatarbunar,Región de ODESA,UA,Ucrania
48h,45.9169,28.93834,342.72,16 de julio,Comunidad rural de Gorodnensk,Región de ODESA,UA,Ucrania
48h,46.61179,32.89965,336.16,16 de julio,Comunidad de la ciudad de Oleshkiv,Región de Kherson,UA,Ucrania
48h,46.75728,34.10594,337.36,16 de julio,Comunidad de la ciudad de Syrogorod Lower,Región de Kherson,UA,Ucrania
48h,46.50034,31.89574,346.29,16 de julio,Comunidad rural de Chulakivska,Región de Kherson,UA,Ucrania
48h,46.49965,31.89036,353.09,16 de julio,Comunidad rural de Chulakivska,Región de Kherson,UA,Ucrania
48h,46.76096,34.10511,336.85,16 de julio,Comunidad de la ciudad de Syrogorod Lower,Región de Kherson,UA,Ucrania
48h,46.63397,32.96552,338.68,16 de julio,Comunidad de la ciudad de Oleshkiv,Región de Kherson,UA,Ucrania
48h,46.50375,31.89483,338.69,16 de julio,Comunidad rural de Chulakivska,Región de Kherson,UA,Ucrania
48h,46.50306,31.88946,341.05,16 de julio,Comunidad rural de Chulakivska,Región de Kherson,UA,Ucrania
48h,46.62409,32.81974,345.54,16 de julio,Comunidad de la ciudad de Oleshkiv,Región de Kherson,UA,Ucrania
48h,46.62828,32.8246,342.34,16 de julio,Comunidad de la ciudad de Oleshkiv,Región de Kherson,UA,Ucrania
48h,46.61059,32.38109,332.67,16 de julio,Comunidad de asentamiento de Belozersk,Región de Kherson,UA,Ucrania
48h,46.60991,32.37554,348.57,16 de julio,Comunidad de asentamiento de Belozersk,Región de Kherson,UA,Ucrania
48h,46.62373,32.37195,348.04,16 de julio,Comunidad de asentamiento de Belozersk,Región de Kherson,UA,Ucrania
48h,46.62305,32.36641,343.39,16 de julio,Comunidad de asentamiento de Belozersk,Región de Kherson,UA,Ucrania
48h,46.62719,32.37102,349.32,16 de julio,Comunidad de asentamiento de Belozersk,Región de Kherson,UA,Ucrania
48h,46.53421,31.58539,341.92,16 de julio,Comunidad de la ciudad de Ochakiv,Región de mykolaiv,UA,Ucrania
48h,46.72044,33.06184,331.5,16 de julio,Comunidad de la ciudad de Oleshkiv,Región de Kherson,UA,Ucrania
48h,46.69454,32.62341,340.96,16 de julio,Comunidad de Kherson City,Región de Kherson,UA,Ucrania
48h,46.69803,32.62257,349.71,16 de julio,Comunidad de Kherson City,Región de Kherson,UA,Ucrania
48h,46.67702,32.44774,349.36,16 de julio,Comunidad de Kherson City,Región de Kherson,UA,Ucrania
48h,46.70153,32.6217,335.19,16 de julio,Zelenivka,Región de Kherson,UA,Ucrania
48h,46.64794,32.12351,342.53,16 de julio,Comunidad de la aldea de Stanislavsky,Región de Kherson,UA,Ucrania
48h,46.65137,32.12262,340.33,16 de julio,Comunidad de la aldea de Stanislavsky,Región de Kherson,UA,Ucrania
48h,46.69525,32.33363,336.17,16 de julio,Comunidad de asentamiento de Belozersk,Región de Kherson,UA,Ucrania
48h,46.49202,30.67072,339.08,16 de julio,ODESA,Región de ODESA,UA,Ucrania
48h,46.696040000000004,32.16772,338.89,16 de julio,Comunidad de la aldea de Stanislavsky,Región de Kherson,UA,Ucrania
48h,46.69948,32.16683,340.3,16 de julio,Comunidad de la aldea de Stanislavsky,Región de Kherson,UA,Ucrania
48h,46.70292,32.16593,337.28,16 de julio,Comunidad de la aldea de Stanislavsky,Región de Kherson,UA,Ucrania
48h,46.74771,32.40434,335.66,16 de julio,Comunidad rural de Chernobayiv,Región de Kherson,UA,Ucrania
48h,46.88305,33.31908,343.52,16 de julio,Comunidad de la ciudad de Beryslav,Región de Kherson,UA,Ucrania
48h,46.75454,32.11033,345.97,16 de julio,Halytsynivska comunidad rural,Región de mykolaiv,UA,Ucrania
48h,46.83577,32.3933,333.05,16 de julio,Shevchenkivska Village Community,Región de mykolaiv,UA,Ucrania
48h,46.83855,32.3868,346.14,16 de julio,Shevchenkivska Village Community,Región de mykolaiv,UA,Ucrania
48h,46.84617,32.39064,346.41,16 de julio,Shevchenkivska Village Community,Región de mykolaiv,UA,Ucrania
48h,46.84549,32.38502,340.91,16 de julio,Shevchenkivska Village Community,Región de mykolaiv,UA,Ucrania
48h,46.84688,32.3673,336.63,16 de julio,Shevchenkivska Village Community,Región de mykolaiv,UA,Ucrania
48h,46.84695,32.38875,346.34,16 de julio,Shevchenkivska Village Community,Región de mykolaiv,UA,Ucrania
48h,46.84772,32.36538,335.98,16 de julio,Shevchenkivska Village Community,Región de mykolaiv,UA,Ucrania
48h,46.85533,32.36921,349.79,16 de julio,Shevchenkivska Village Community,Región de mykolaiv,UA,Ucrania
48h,46.85466,32.36359,348.73,16 de julio,Shevchenkivska Village Community,Región de mykolaiv,UA,Ucrania
48h,46.85398,32.35798,339.27,16 de julio,Shevchenkivska Village Community,Región de mykolaiv,UA,Ucrania
48h,46.97057,33.33397,342.57,16 de julio,Comunidad de la ciudad de Beryslav,Región de Kherson,UA,Ucrania
48h,46.85947,32.37394,336.05,16 de julio,Shevchenkivska Village Community,Región de mykolaiv,UA,Ucrania
48h,46.97415,33.33311,341.67,16 de julio,Novoreysk Comunidad rural,Región de Kherson,UA,Ucrania
48h,46.86091,32.35619,335.17,16 de julio,Shevchenkivska Village Community,Región de mykolaiv,UA,Ucrania
48h,46.97707,33.32622,340.31,16 de julio,Comunidad de la ciudad de Beryslav,Región de Kherson,UA,Ucrania
48h,46.97572,33.31414,343.06,16 de julio,Comunidad de la ciudad de Beryslav,Región de Kherson,UA,Ucrania
48h,46.86979,32.4003,346.93,16 de julio,Shevchenkivska Village Community,Región de mykolaiv,UA,Ucrania
48h,46.86912,32.39466,340.44,16 de julio,Shevchenkivska Village Community,Región de mykolaiv,UA,Ucrania
48h,46.86641,32.37215,335.5,16 de julio,Shevchenkivska Village Community,Región de mykolaiv,UA,Ucrania
48h,46.98065,33.32536,345.95,16 de julio,Comunidad de la ciudad de Beryslav,Región de Kherson,UA,Ucrania
48h,46.97998,33.31932,355.59,16 de julio,Comunidad de la ciudad de Beryslav,Región de Kherson,UA,Ucrania
48h,46.97931,33.31329,343.73,16 de julio,Comunidad de la ciudad de Beryslav,Región de Kherson,UA,Ucrania
48h,46.87326,32.3994,346.75,16 de julio,Shevchenkivska Village Community,Región de mykolaiv,UA,Ucrania
48h,46.86242,32.30958,336.43,16 de julio,Shevchenkivska Village Community,Región de mykolaiv,UA,Ucrania
48h,46.89147,32.31361,337.54,16 de julio,Shevchenkivska Village Community,Región de mykolaiv,UA,Ucrania
48h,46.89079,32.30801,338.53,16 de julio,Shevchenkivska Village Community,Región de mykolaiv,UA,Ucrania
48h,46.67959,30.19112,347.26,16 de julio,Comunidad rural de Nabodansk,Región de ODESA,UA,Ucrania
48h,46.6836,30.1952,351.71,16 de julio,Comunidad de asentamiento de Liman,Región de ODESA,UA,Ucrania
48h,47.07006,33.12929,339.21,16 de julio,Comunidad de asentamientos de Greater Alexandrovska,Región de Kherson,UA,Ucrania
48h,45.04974,21.32762,351.6,16 de julio,Ciudad de VRSAC,Vojvodina,RS,Serbia
48h,45.05378,21.3258,342.11,16 de julio,Ciudad de VRSAC,Vojvodina,RS,Serbia
48h,45.05256,21.32055,340.35,16 de julio,Ciudad de VRSAC,Vojvodina,RS,Serbia
48h,47.09161,33.22256,338.37,16 de julio,Comunidad de asentamientos de Greater Alexandrovska,Región de Kherson,UA,Ucrania
48h,47.09518,33.2217,337.87,16 de julio,Comunidad de asentamientos de Greater Alexandrovska,Región de Kherson,UA,Ucrania
48h,47.09876,33.22084,345.79,16 de julio,Comunidad de asentamientos de Greater Alexandrovska,Región de Kherson,UA,Ucrania
48h,44.21819,17.91044,355.41,16 de julio,Zenica,Zenica-Doboj Cantón,BA,Bosnia y Herzegovina
48h,44.21714,17.90654,333.36,16 de julio,Zenica,Zenica-Doboj Cantón,BA,Bosnia y Herzegovina
48h,47.10166,33.21395,340.38,16 de julio,Comunidad de asentamientos de Greater Alexandrovska,Región de Kherson,UA,Ucrania
48h,47.10885,33.05251,336.09,16 de julio,Comunidad de asentamiento de Kalinovsk,Región de Kherson,UA,Ucrania
48h,47.10816,33.04656,336.44,16 de julio,Comunidad de asentamiento de Kalinovsk,Región de Kherson,UA,Ucrania
48h,47.20106,33.60475,336.5,16 de julio,Comunidad rural de Milivka,Región de Kherson,UA,Ucrania
48h,47.20469,33.6039,355.02,16 de julio,Comunidad rural de Milivka,Región de Kherson,UA,Ucrania
48h,47.2044,33.60298,343.06,16 de julio,Comunidad rural de Milivka,Región de Kherson,UA,Ucrania
48h,47.28255,34.02071,347.25,16 de julio,Comunidad de asentamiento de Velikolepetian,Región de Kherson,UA,Ucrania
48h,46.83507,30.05808,330.11,16 de julio,Razdelnyansk City Community,Región de ODESA,UA,Ucrania
48h,47.41413,33.61535,330.99,16 de julio,La comunidad de asentamientos de Vysokopolsk,Región de Kherson,UA,Ucrania
48h,47.41777,33.6145,335.35,16 de julio,La comunidad de asentamientos de Vysokopolsk,Región de Kherson,UA,Ucrania
48h,47.43886,33.77186,339.71,16 de julio,Comunidad de asentamiento de Novovorontsovsky,Región de Kherson,UA,Ucrania
48h,47.44322,33.77738,335.62,16 de julio,Comunidad de asentamiento de Novovorontsovsky,Región de Kherson,UA,Ucrania
48h,47.41718,33.61363,334.97,16 de julio,La comunidad de asentamientos de Vysokopolsk,Región de Kherson,UA,Ucrania
48h,47.43761,33.77122,335.89,16 de julio,Comunidad de asentamiento de Novovorontsovsky,Región de Kherson,UA,Ucrania
48h,47.44195,33.77676,341.14,16 de julio,Comunidad de asentamiento de Novovorontsovsky,Región de Kherson,UA,Ucrania
48h,47.32364,32.42754,367,16 de julio,Comunidad de la ciudad de Bashtansk,Región de mykolaiv,UA,Ucrania
48h,47.45429,33.50841,345.31,16 de julio,La comunidad de asentamientos de Vysokopolsk,Región de Kherson,UA,Ucrania
48h,47.45792,33.50756,345.05,16 de julio,La comunidad de asentamientos de Vysokopolsk,Región de Kherson,UA,Ucrania
48h,47.38253,32.68134,334.8,16 de julio,Comunidad de asentamiento de Berezneguatsky,Región de mykolaiv,UA,Ucrania
48h,47.56405,34.18242,333.41,16 de julio,Comunidad rural de Pokrovsk,Región de dnipropetrovsk,UA,Ucrania
48h,47.38784,32.4229,334.49,16 de julio,Cabeza,Región de mykolaiv,UA,Ucrania
48h,47.14346,30.39309,334.67,16 de julio,Comunidad de Znamensk Village,Región de ODESA,UA,Ucrania
48h,47.53543,33.53907,341.13,16 de julio,La comunidad de asentamientos de Vysokopolsk,Región de Kherson,UA,Ucrania
48h,47.79612,32.2791,343.58,16 de julio,Comunidad de Sofía Village,Región de mykolaiv,UA,Ucrania
48h,47.79543,32.27331,337.96,16 de julio,Comunidad de Sofía Village,Región de mykolaiv,UA,Ucrania
48h,48.01798,30.06581,334.79,16 de julio,Comunidad de asentamiento de Savran,Región de ODESA,UA,Ucrania
48h,48.63726,34.8953,333.88,16 de julio,Comunidad de asentamiento de Slobozhansk,Región de dnipropetrovsk,UA,Ucrania
48h,47.95392,29.06583,337.09,16 de julio,Comunidad de Kodyma City,Región de ODESA,UA,Ucrania
48h,47.95317,29.06074,352.5,16 de julio,Comunidad de Kodyma City,Región de ODESA,UA,Ucrania
48h,49.36713,27.23705,335.21,16 de julio,Comunidad de la ciudad de Khmelnitsky,Región de Khmelnytsky,UA,Ucrania
48h,49.19899,26.08282,347.01,16 de julio,Comunidad de asentamiento de Husyatyn,Región de ternopil,UA,Ucrania
48h,49.52732,28.09772,336.65,16 de julio,Comunidad de la ciudad de Khmelnytsky,Región de Vinnytsia,UA,Ucrania
48h,50.28499,33.8829,331.43,16 de julio,Comunidad de la ciudad de Hadiach,Poltava,UA,Ucrania
48h,49.41665,25.4988,334.33,16 de julio,Velikorezovitsk Community,Región de ternopil,UA,Ucrania
48h,49.67554,26.48211,334.23,16 de julio,Comunidad de la ciudad de Volochysk,Región de Khmelnytsky,UA,Ucrania
48h,49.88289,25.9873,337.53,16 de julio,Comunidad rural de Bosukivska,Región de ternopil,UA,Ucrania
48h,50.02076,23.52146,339.99,16 de julio,Comunidad de Yavoriv City,Región de LVIV,UA,Ucrania
48h,50.57013,25.90557,342.02,16 de julio,Comunidad de Varkovitsk Village,Región de Rivne,UA,Ucrania
48h,50.7137,26.17145,336.62,16 de julio,Comunidad rural de Gorodotsk,Región de Rivne,UA,Ucrania
48h,50.71694,26.17013,340.38,16 de julio,Comunidad rural de Gorodotsk,Región de Rivne,UA,Ucrania
48h,51.887,29.33466,337.49,16 de julio,Consejo de la aldea de Michalkovsky,Región de Gomel,BY,Bielorrusia
48h,51.89111,29.33934,344.81,16 de julio,Consejo de la aldea de Michalkovsky,Región de Gomel,BY,Bielorrusia
48h,51.89137,29.3379,337.42,16 de julio,Consejo de la aldea de Michalkovsky,Región de Gomel,BY,Bielorrusia
48h,51.34142,24.68503,330.26,16 de julio,Comunidad de Dubovsk Village,Región de volin,UA,Ucrania
48h,52.52712,32.30122,328.99,16 de julio,Asentamiento rural de Velikotopalsky,Región de Bryansk,RU,Rusia
48h,52.80427,32.22398,326.47,16 de julio,Korzhovoy Polubovskoye asentamiento rural,Región de Bryansk,RU,Rusia
48h,52.84579,29.9945,333.26,16 de julio,Consejo Rural del Salón,Región de Gomel,BY,Bielorrusia
48h,54.9355,33.2943,338.41,16 de julio,Dorogobuzh,Región de smolensk,RU,Rusia
48h,56.7108,28.36806,333.36,16 de julio,Border Volost,Región de pskov,RU,Rusia
48h,56.70998,28.36114,332.12,16 de julio,Border Volost,Región de pskov,RU,Rusia
48h,56.71423,28.36671,333.66,16 de julio,Border Volost,Región de pskov,RU,Rusia
48h,57.30779,28.32704,335.26,16 de julio,Berezhanskaya Volost,Región de pskov,RU,Rusia
48h,57.31124,28.32567,326.6,16 de julio,Berezhanskaya Volost,Región de pskov,RU,Rusia
48h,58.18489,30.91024,332.71,16 de julio,Asentamiento de la ciudad de Shimsky,Región de novgorod,RU,Rusia
48h,59.24494,28.69146,340.36,16 de julio,Polomerzhskoye asentamiento rural,Región de Leningrado,RU,Rusia
48h,59.24408,28.68342,348.4,16 de julio,Polomerzhskoye asentamiento rural,Región de Leningrado,RU,Rusia
48h,59.24324,28.67538,347.57,16 de julio,Polomerzhskoye asentamiento rural,Región de Leningrado,RU,Rusia
48h,59.24936,28.69807,332.75,16 de julio,Polomerzhskoye asentamiento rural,Región de Leningrado,RU,Rusia
48h,59.24851,28.69003,352.9,16 de julio,Polomerzhskoye asentamiento rural,Región de Leningrado,RU,Rusia
48h,59.2468,28.67394,343.69,16 de julio,Polomerzhskoye asentamiento rural,Región de Leningrado,RU,Rusia
48h,59.25208,28.68859,346.04,16 de julio,Polomerzhskoye asentamiento rural,Región de Leningrado,RU,Rusia
48h,59.251220000000004,28.68055,331.13,16 de julio,Polomerzhskoye asentamiento rural,Región de Leningrado,RU,Rusia
48h,59.25564,28.68715,342.48,16 de julio,Polomerzhskoye asentamiento rural,Región de Leningrado,RU,Rusia
48h,59.25479,28.67912,338.98,16 de julio,Polomerzhskoye asentamiento rural,Región de Leningrado,RU,Rusia
48h,59.25394,28.67107,338.85,16 de julio,Polomerzhskoye asentamiento rural,Región de Leningrado,RU,Rusia
48h,59.25309,28.66304,330.16,16 de julio,Polomerzhskoye asentamiento rural,Región de Leningrado,RU,Rusia
48h,60.52092,28.13333,335.86,16 de julio,Asentamiento rural de Seleznevsky,Región de Leningrado,RU,Rusia
48h,34.73819,-2.49811,355.77,16 de julio,Apóstoles de rislano,Provincia de Berkane Berkane Región,MA,Marruecos
48h,34.73733,-2.50166,367,16 de julio,Apóstoles de rislano,Provincia de Berkane Berkane Región,MA,Marruecos
48h,34.74371,-2.497,367,16 de julio,Apóstoles de rislano,Provincia de Berkane Berkane Región,MA,Marruecos
48h,34.74198,-2.50412,348.15,16 de julio,Apóstoles de rislano,Provincia de Berkane Berkane Región,MA,Marruecos
48h,34.74284,-2.50059,367,16 de julio,Apóstoles de rislano,Provincia de Berkane Berkane Región,MA,Marruecos
48h,36.79097,7.6945,340.44,16 de julio,Sidi Amar ⵙⵉⴷⵉ ⵄⴻⵎⵎⴰⵔ Sidi Ammar,Annaba,DZ,Argelia
48h,35.8076,-0.25322,342.23,16 de julio,Bethioua ⴱⴻⵟⵟⵉⵡⴰ Bataya,Decimos,DZ,Argelia
48h,35.81277,-0.27069,337.69,16 de julio,Bethioua ⴱⴻⵟⵟⵉⵡⴰ Bataya,Decimos,DZ,Argelia
48h,44.22017,17.90577,331.74,16 de julio,Zenica,Zenica-Doboj Cantón,BA,Bosnia y Herzegovina
48h,44.93697,19.68981,349.9,16 de julio,Ciudad de Sremska Mitrovica,Vojvodina,RS,Serbia
48h,45.0463,21.32574,367,16 de julio,Ciudad de VRSAC,Vojvodina,RS,Serbia
48h,45.04625,21.31786,331.09,16 de julio,Ciudad de VRSAC,Vojvodina,RS,Serbia
48h,45.04432,21.32474,367,16 de julio,Ciudad de VRSAC,Vojvodina,RS,Serbia
48h,45.05091,21.32466,367,16 de julio,Ciudad de VRSAC,Vojvodina,RS,Serbia
48h,45.05089,21.31679,339.55,16 de julio,Ciudad de VRSAC,Vojvodina,RS,Serbia
48h,45.05744,21.30895,332.72,16 de julio,Ciudad de VRSAC,Vojvodina,RS,Serbia
48h,34.73451,-2.48766,354.09,16 de julio,Apóstoles de rislano,Provincia de Berkane Berkane Región,MA,Marruecos
48h,34.73428,-2.49481,349.49,16 de julio,Apóstoles de rislano,Provincia de Berkane Berkane Región,MA,Marruecos
48h,34.74121,-2.48962,367,16 de julio,Apóstoles de rislano,Provincia de Berkane Berkane Región,MA,Marruecos
48h,34.741,-2.4958,367,16 de julio,Apóstoles de rislano,Provincia de Berkane Berkane Región,MA,Marruecos
48h,34.7408,-2.50222,367,16 de julio,Apóstoles de rislano,Provincia de Berkane Berkane Región,MA,Marruecos
48h,34.73656,-2.50213,367,16 de julio,Caïdat de El Aïoun-Banlieue,Provincia de Taourrt Towart Provincia,MA,Marruecos
48h,34.73718,-2.4796,339.48,16 de julio,Apóstoles de rislano,Provincia de Berkane Berkane Región,MA,Marruecos
48h,34.73694,-2.48834,353.75,16 de julio,Apóstoles de rislano,Provincia de Berkane Berkane Región,MA,Marruecos
48h,34.74368,-2.48897,338.9,16 de julio,Apóstoles de rislano,Provincia de Berkane Berkane Región,MA,Marruecos
48h,34.74352,-2.49495,342.44,16 de julio,Apóstoles de rislano,Provincia de Berkane Berkane Región,MA,Marruecos
48h,34.74335,-2.5011,354.97,16 de julio,Apóstoles de rislano,Provincia de Berkane Berkane Región,MA,Marruecos
48h,35.08049,-1.16297,354.43,16 de julio,Sidi Abdelli ⵙⵉⴷⵉ ⵄⴻⴱⴷⴻⵍⵍⵉ Sidi al -abdali,Tlemcen,DZ,Argelia
48h,35.08772,-1.16255,346.63,16 de julio,Sidi Abdelli ⵙⵉⴷⵉ ⵄⴻⴱⴷⴻⵍⵍⵉ Sidi al -abdali,Tlemcen,DZ,Argelia
48h,35.08241,-1.16288,367,16 de julio,Sidi Abdelli ⵙⵉⴷⵉ ⵄⴻⴱⴷⴻⵍⵍⵉ Sidi al -abdali,Tlemcen,DZ,Argelia
48h,52.80476,32.22068,299.14,16 de julio,Asentamiento rural de Smolevichi,Región de Bryansk,RU,Rusia
48h,52.80475,32.22533,303.4,16 de julio,Korzhovoy Polubovskoye asentamiento rural,Región de Bryansk,RU,Rusia
48h,52.84764,29.98543,329.37,16 de julio,Consejo Rural del Salón,Región de Gomel,BY,Bielorrusia
48h,52.84753,29.99192,343.86,16 de julio,Consejo Rural del Salón,Región de Gomel,BY,Bielorrusia
48h,50.54721,26.26082,301.3,16 de julio,Zdolbunov,Región de Rivne,UA,Ucrania
48h,49.18051,33.45485,298.34,16 de julio,Comunidad de Peschansk Village,Poltava,UA,Ucrania
48h,49.18125,33.45695,298.11,16 de julio,Comunidad de Peschansk Village,Poltava,UA,Ucrania
48h,48.97848,24.70447,302.19,16 de julio,Comunidad rural de Yamnitsky,Región de Ivano-Frankivsk,UA,Ucrania
48h,48.53326,34.64441,312.16,16 de julio,Kamianske,Región de dnipropetrovsk,UA,Ucrania
48h,48.53279,34.6512,315.52,16 de julio,Kamianske,Región de dnipropetrovsk,UA,Ucrania
48h,48.52067,34.62867,310.93,16 de julio,Kamianske,Región de dnipropetrovsk,UA,Ucrania
48h,48.4746,34.96592,307.12,16 de julio,Dnipro,Región de dnipropetrovsk,UA,Ucrania
48h,48.74658,26.6024,308.76,16 de julio,Humenets Comunidad rural,Región de Khmelnytsky,UA,Ucrania
48h,48.47503,34.62967,309.32,16 de julio,Kamianske,Región de dnipropetrovsk,UA,Ucrania
48h,48.4738,34.63002,309.85,16 de julio,Kamianske,Región de dnipropetrovsk,UA,Ucrania
48h,48.74729,26.60533,303.51,16 de julio,Humenets Comunidad rural,Región de Khmelnytsky,UA,Ucrania
48h,47.87663,33.41282,300.41,16 de julio,Kryvyi Rih,Región de dnipropetrovsk,UA,Ucrania
48h,47.87526,33.43542,305.65,16 de julio,Kryvyi Rih,Región de dnipropetrovsk,UA,Ucrania
48h,47.87051,33.43478,302.41,16 de julio,Kryvyi Rih,Región de dnipropetrovsk,UA,Ucrania
48h,47.87005,33.44235,298.53,16 de julio,Kryvyi Rih,Región de dnipropetrovsk,UA,Ucrania
48h,47.78719,29.01568,301.04,16 de julio,Ayuntamiento de Rybnitsky,Distrito de Ribnica / Distrito Ribnitsky / Distrito Ribnitsky,MD,Moldavia
48h,47.39048,32.41919,298.08,16 de julio,Cabeza,Región de mykolaiv,UA,Ucrania
48h,47.19974,32.131,300.26,16 de julio,Ingul Rural Community,Región de mykolaiv,UA,Ucrania
48h,47.1879,32.35635,301.67,16 de julio,Ingul Rural Community,Región de mykolaiv,UA,Ucrania
48h,46.91111,33.31799,314.06,16 de julio,Comunidad de la ciudad de Beryslav,Región de Kherson,UA,Ucrania
48h,46.87003,32.29181,301.54,16 de julio,Shevchenkivska Village Community,Región de mykolaiv,UA,Ucrania
48h,46.81697,32.35104,301.83,16 de julio,Shevchenkivska Village Community,Región de mykolaiv,UA,Ucrania
48h,46.81602,32.3519,305.15,16 de julio,Shevchenkivska Village Community,Región de mykolaiv,UA,Ucrania
48h,46.63036,32.9599,297.31,16 de julio,Comunidad de la ciudad de Oleshkiv,Región de Kherson,UA,Ucrania
48h,46.6294,32.81415,303.02,16 de julio,Comunidad de la ciudad de Oleshkiv,Región de Kherson,UA,Ucrania
48h,46.63807,32.2173,338.63,16 de julio,Comunidad de la aldea de Stanislavsky,Región de Kherson,UA,Ucrania
48h,46.63763,32.22549,296.11,16 de julio,Comunidad de la aldea de Stanislavsky,Región de Kherson,UA,Ucrania
48h,46.61096,32.3525,299.75,16 de julio,Comunidad de asentamiento de Belozersk,Región de Kherson,UA,Ucrania
48h,46.60601,32.3519,309.73,16 de julio,Comunidad de asentamiento de Belozersk,Región de Kherson,UA,Ucrania
48h,46.59529,32.36681,302.44,16 de julio,Comunidad de asentamiento de Belozersk,Región de Kherson,UA,Ucrania
48h,46.60978,32.35329,320.59,16 de julio,Comunidad de asentamiento de Belozersk,Región de Kherson,UA,Ucrania
48h,46.59403,32.36762,298.82,16 de julio,Comunidad de asentamiento de Belozersk,Región de Kherson,UA,Ucrania
